formation_date,effective_date,signal_date,variant,lexicon,lambda,direction,ticker,sector,base_weight,ticker_z,tilt_multiplier,pre_normalisation_weight,target_weight,signal_available,clipped_to_zero,fallback_used
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,AMGN,Healthcare,0.0459857099945139,,1.0,0.0459857099945139,0.0459857099945139,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0285068765260923,,1.0,0.0285068765260923,0.0285068765260923,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0787834168266555,,1.0,0.0787834168266555,0.0787834168266555,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0073350238314469,,1.0,0.0073350238314469,0.0073350238314469,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.2873775350355844,,1.0,0.2873775350355844,0.2873775350355844,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.1165080947026431,,1.0,0.1165080947026431,0.1165080947026431,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.0631806964650165,,1.0,0.0631806964650165,0.0631806964650165,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0176839203669765,,1.0,0.0176839203669765,0.0176839203669765,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,PLD,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,PSA,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,SBUX,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,SHW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,SO,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,T,Comm,0.027024899104228,,1.0,0.027024899104228,0.027024899104228,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,TMUS,Comm,0.0616742444999878,,1.0,0.0616742444999878,0.0616742444999878,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,TTWO,Comm,0.016400310336569,,1.0,0.016400310336569,0.016400310336569,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,UPS,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,USB,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,V,Financials,0.0291095304250455,,1.0,0.0291095304250455,0.0291095304250455,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,WFC,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,WMT,Consumer,0.1581601526792242,,1.0,0.1581601526792242,0.1581601526792242,False,False,False
2023-09-29,2023-10-02,2023-09-29,Equity-Only Minimum Variance,none,0.0,base,XOM,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,ABBV,Healthcare,0.0764429560561419,,1.0,0.0764429560561419,0.0764429560561419,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,ABT,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,ADBE,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,AEP,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,AMD,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,AMGN,Healthcare,0.0326262055348328,,1.0,0.0326262055348328,0.0326262055348328,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0002372028086275,,1.0,0.0002372028086275,0.0002372028086275,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0468956778110197,,1.0,0.0468956778110197,0.0468956778110197,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0190148674111878,,1.0,0.0190148674111878,0.0190148674111878,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0670255992654808,,1.0,0.0670255992654808,0.0670255992654808,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0078462800156274,,1.0,0.0078462800156274,0.0078462800156274,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0053796107971468,,1.0,0.0053796107971468,0.0053796107971468,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.1789820712033501,,1.0,0.1789820712033501,0.1789820712033501,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.1217282692402882,,1.0,0.1217282692402882,0.1217282692402882,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0040884090185444,,1.0,0.0040884090185444,0.0040884090185444,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.1005155777665781,,1.0,0.1005155777665781,0.1005155777665781,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,PLD,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,PSA,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,SBUX,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,SHW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,SO,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,T,Comm,0.0410534954880064,,1.0,0.0410534954880064,0.0410534954880064,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,TMUS,Comm,0.0621834614023647,,1.0,0.0621834614023647,0.0621834614023647,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,TTWO,Comm,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,UPS,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,USB,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,V,Financials,0.0395998209704369,,1.0,0.0395998209704369,0.0395998209704369,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,WFC,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,WMT,Consumer,0.1963804952103657,,1.0,0.1963804952103657,0.1963804952103657,False,False,False
2023-10-31,2023-11-01,2023-10-31,Equity-Only Minimum Variance,none,0.0,base,XOM,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,ABBV,Healthcare,0.0878306668442297,,1.0,0.0878306668442297,0.0878306668442297,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,ABT,Healthcare,0.0197920077547489,,1.0,0.0197920077547489,0.0197920077547489,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,ADBE,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,AEP,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,AMD,Tech,0.0088832506701988,,1.0,0.0088832506701988,0.0088832506701988,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,AMGN,Healthcare,0.0099599900269989,,1.0,0.0099599900269989,0.0099599900269989,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,CMCSA,Comm,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,COP,Energy,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,CVX,Energy,0.0251527494249478,,1.0,0.0251527494249478,0.0251527494249478,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,DD,Materials,0.0077608849296185,,1.0,0.0077608849296185,0.0077608849296185,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,DIS,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,DUK,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,EA,Comm,0.0423936250814405,,1.0,0.0423936250814405,0.0423936250814405,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,GE,Industrials,0.0117234781226016,,1.0,0.0117234781226016,0.0117234781226016,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,GILD,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,INTC,Tech,0.002993901790459,,1.0,0.002993901790459,0.002993901790459,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,KO,Consumer,0.1879673907877955,,1.0,0.1879673907877955,0.1879673907877955,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,MMM,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,MRK,Healthcare,0.1034992241780592,,1.0,0.1034992241780592,0.1034992241780592,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,MS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,NEM,Materials,0.011245861543132,,1.0,0.011245861543132,0.011245861543132,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,NKE,Consumer,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,NVDA,Tech,0.0120620419182225,,1.0,0.0120620419182225,0.0120620419182225,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,O,RealEstate,0.0845679807113506,,1.0,0.0845679807113506,0.0845679807113506,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,OXY,Energy,0.0277715199340227,,1.0,0.0277715199340227,0.0277715199340227,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,PLD,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,PSA,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2023-11-30,2023-12-01,2023-11-30,Equity-Only Minimum Variance,none,0.0,base,SBUX,Consumer,0.0,,1.0,0.0,0.0,False,False,False
