date,ticker,extended_z_expanding
2021-01-05,UPS,
2021-01-05,USB,
2021-01-05,V,
2021-01-05,WFC,
2021-01-05,WMT,
2021-01-05,XOM,
2021-01-06,ABBV,
2021-01-06,ABT,
2021-01-06,ADBE,
2021-01-06,AEP,
2021-01-06,AMD,
2021-01-06,AMGN,
2021-01-06,AMT,
2021-01-06,BA,
2021-01-06,CAT,
2021-01-06,CCI,
2021-01-06,CMCSA,
2021-01-06,COP,
2021-01-06,CVX,
2021-01-06,D,
2021-01-06,DD,
2021-01-06,DIS,
2021-01-06,DOW,
2021-01-06,DUK,
2021-01-06,EA,
2021-01-06,GE,
2021-01-06,GILD,
2021-01-06,GS,
2021-01-06,INTC,
2021-01-06,KO,
2021-01-06,MMM,
2021-01-06,MRK,
2021-01-06,MS,
2021-01-06,NEE,
2021-01-06,NEM,
2021-01-06,NKE,
2021-01-06,NUE,
2021-01-06,NVDA,
2021-01-06,O,
2021-01-06,OXY,
2021-01-06,PLD,
2021-01-06,PSA,
2021-01-06,QCOM,
2021-01-06,SBUX,
2021-01-06,SHW,
2021-01-06,SLB,
2021-01-06,SO,
2021-01-06,T,
2021-01-06,TMUS,
2021-01-06,TTWO,
2021-01-06,UPS,
2021-01-06,USB,
2021-01-06,V,
2021-01-06,WFC,
2021-01-06,WMT,
2021-01-06,XOM,
2021-01-07,ABBV,
2021-01-07,ABT,
2021-01-07,ADBE,
2021-01-07,AEP,
2021-01-07,AMD,
2021-01-07,AMGN,
2021-01-07,AMT,
2021-01-07,BA,
2021-01-07,CAT,
2021-01-07,CCI,
2021-01-07,CMCSA,
2021-01-07,COP,
2021-01-07,CVX,
2021-01-07,D,
2021-01-07,DD,
2021-01-07,DIS,
2021-01-07,DOW,
2021-01-07,DUK,
2021-01-07,EA,
2021-01-07,GE,
2021-01-07,GILD,
2021-01-07,GS,
2021-01-07,INTC,
2021-01-07,KO,
2021-01-07,MMM,
2021-01-07,MRK,
2021-01-07,MS,
2021-01-07,NEE,
2021-01-07,NEM,
2021-01-07,NKE,
2021-01-07,NUE,
2021-01-07,NVDA,
2021-01-07,O,
2021-01-07,OXY,
2021-01-07,PLD,
2021-01-07,PSA,
2021-01-07,QCOM,
2021-01-07,SBUX,
2021-01-07,SHW,
2021-01-07,SLB,
2021-01-07,SO,
2021-01-07,T,
2021-01-07,TMUS,
2021-01-07,TTWO,
2021-01-07,UPS,
2021-01-07,USB,
2021-01-07,V,
2021-01-07,WFC,
2021-01-07,WMT,
2021-01-07,XOM,
2021-01-08,ABBV,
2021-01-08,ABT,
2021-01-08,ADBE,
2021-01-08,AEP,
2021-01-08,AMD,
2021-01-08,AMGN,
2021-01-08,AMT,
2021-01-08,BA,
2021-01-08,CAT,
2021-01-08,CCI,
2021-01-08,CMCSA,
2021-01-08,COP,
2021-01-08,CVX,
2021-01-08,D,
2021-01-08,DD,
2021-01-08,DIS,
2021-01-08,DOW,
2021-01-08,DUK,
2021-01-08,EA,
2021-01-08,GE,
2021-01-08,GILD,
2021-01-08,GS,
2021-01-08,INTC,
2021-01-08,KO,
2021-01-08,MMM,
2021-01-08,MRK,
2021-01-08,MS,
2021-01-08,NEE,
2021-01-08,NEM,
2021-01-08,NKE,
2021-01-08,NUE,
2021-01-08,NVDA,
2021-01-08,O,
2021-01-08,OXY,
2021-01-08,PLD,
2021-01-08,PSA,
2021-01-08,QCOM,
2021-01-08,SBUX,
2021-01-08,SHW,
2021-01-08,SLB,
2021-01-08,SO,
2021-01-08,T,
2021-01-08,TMUS,
2021-01-08,TTWO,
2021-01-08,UPS,
2021-01-08,USB,
2021-01-08,V,
2021-01-08,WFC,
2021-01-08,WMT,
2021-01-08,XOM,
2021-01-11,ABBV,
2021-01-11,ABT,
2021-01-11,ADBE,
2021-01-11,AEP,
2021-01-11,AMD,
2021-01-11,AMGN,
2021-01-11,AMT,
2021-01-11,BA,
2021-01-11,CAT,
2021-01-11,CCI,
2021-01-11,CMCSA,
2021-01-11,COP,
2021-01-11,CVX,
2021-01-11,D,
2021-01-11,DD,
2021-01-11,DIS,
2021-01-11,DOW,
2021-01-11,DUK,
2021-01-11,EA,
2021-01-11,GE,
2021-01-11,GILD,
2021-01-11,GS,
2021-01-11,INTC,
2021-01-11,KO,
2021-01-11,MMM,
2021-01-11,MRK,
2021-01-11,MS,
2021-01-11,NEE,
2021-01-11,NEM,
2021-01-11,NKE,
2021-01-11,NUE,
2021-01-11,NVDA,
2021-01-11,O,
2021-01-11,OXY,
2021-01-11,PLD,
2021-01-11,PSA,
2021-01-11,QCOM,
2021-01-11,SBUX,
2021-01-11,SHW,
2021-01-11,SLB,
2021-01-11,SO,
2021-01-11,T,
2021-01-11,TMUS,
2021-01-11,TTWO,
2021-01-11,UPS,
2021-01-11,USB,
2021-01-11,V,
2021-01-11,WFC,
2021-01-11,WMT,
2021-01-11,XOM,
2021-01-12,ABBV,
2021-01-12,ABT,
2021-01-12,ADBE,
2021-01-12,AEP,
2021-01-12,AMD,
2021-01-12,AMGN,
2021-01-12,AMT,
2021-01-12,BA,
2021-01-12,CAT,
2021-01-12,CCI,
2021-01-12,CMCSA,
2021-01-12,COP,
2021-01-12,CVX,
2021-01-12,D,
2021-01-12,DD,
2021-01-12,DIS,
2021-01-12,DOW,
2021-01-12,DUK,
2021-01-12,EA,
2021-01-12,GE,
2021-01-12,GILD,
2021-01-12,GS,
2021-01-12,INTC,
2021-01-12,KO,
2021-01-12,MMM,
2021-01-12,MRK,
2021-01-12,MS,
2021-01-12,NEE,
2021-01-12,NEM,
2021-01-12,NKE,
2021-01-12,NUE,
2021-01-12,NVDA,
2021-01-12,O,
2021-01-12,OXY,
2021-01-12,PLD,
2021-01-12,PSA,
2021-01-12,QCOM,
2021-01-12,SBUX,
2021-01-12,SHW,
2021-01-12,SLB,
2021-01-12,SO,
2021-01-12,T,
2021-01-12,TMUS,
2021-01-12,TTWO,
2021-01-12,UPS,
2021-01-12,USB,
2021-01-12,V,
2021-01-12,WFC,
2021-01-12,WMT,
2021-01-12,XOM,
2021-01-13,ABBV,
2021-01-13,ABT,
2021-01-13,ADBE,
2021-01-13,AEP,
2021-01-13,AMD,
2021-01-13,AMGN,
2021-01-13,AMT,
2021-01-13,BA,
2021-01-13,CAT,
2021-01-13,CCI,
2021-01-13,CMCSA,
2021-01-13,COP,
2021-01-13,CVX,
2021-01-13,D,
2021-01-13,DD,
2021-01-13,DIS,
2021-01-13,DOW,
2021-01-13,DUK,
2021-01-13,EA,
2021-01-13,GE,
2021-01-13,GILD,
2021-01-13,GS,
2021-01-13,INTC,
2021-01-13,KO,
2021-01-13,MMM,
2021-01-13,MRK,
2021-01-13,MS,
2021-01-13,NEE,
2021-01-13,NEM,
2021-01-13,NKE,
2021-01-13,NUE,
2021-01-13,NVDA,
2021-01-13,O,
2021-01-13,OXY,
2021-01-13,PLD,
2021-01-13,PSA,
2021-01-13,QCOM,
2021-01-13,SBUX,
2021-01-13,SHW,
2021-01-13,SLB,
2021-01-13,SO,
2021-01-13,T,
2021-01-13,TMUS,
2021-01-13,TTWO,
2021-01-13,UPS,
2021-01-13,USB,
2021-01-13,V,
2021-01-13,WFC,
2021-01-13,WMT,
2021-01-13,XOM,
2021-01-14,ABBV,
2021-01-14,ABT,
2021-01-14,ADBE,
2021-01-14,AEP,
2021-01-14,AMD,
2021-01-14,AMGN,
2021-01-14,AMT,
2021-01-14,BA,
2021-01-14,CAT,
2021-01-14,CCI,
2021-01-14,CMCSA,
2021-01-14,COP,
2021-01-14,CVX,
2021-01-14,D,
2021-01-14,DD,
2021-01-14,DIS,
2021-01-14,DOW,
2021-01-14,DUK,
2021-01-14,EA,
2021-01-14,GE,
2021-01-14,GILD,
2021-01-14,GS,
2021-01-14,INTC,
2021-01-14,KO,
2021-01-14,MMM,
2021-01-14,MRK,
2021-01-14,MS,
2021-01-14,NEE,
2021-01-14,NEM,
2021-01-14,NKE,
2021-01-14,NUE,
2021-01-14,NVDA,
2021-01-14,O,
2021-01-14,OXY,
2021-01-14,PLD,
2021-01-14,PSA,
2021-01-14,QCOM,
2021-01-14,SBUX,
2021-01-14,SHW,
2021-01-14,SLB,
2021-01-14,SO,
2021-01-14,T,
2021-01-14,TMUS,
2021-01-14,TTWO,
2021-01-14,UPS,
2021-01-14,USB,
2021-01-14,V,
2021-01-14,WFC,
2021-01-14,WMT,
2021-01-14,XOM,
2021-01-15,ABBV,
2021-01-15,ABT,
2021-01-15,ADBE,
2021-01-15,AEP,
2021-01-15,AMD,
2021-01-15,AMGN,
2021-01-15,AMT,
2021-01-15,BA,
2021-01-15,CAT,
2021-01-15,CCI,
2021-01-15,CMCSA,
2021-01-15,COP,
2021-01-15,CVX,
2021-01-15,D,
2021-01-15,DD,
2021-01-15,DIS,
2021-01-15,DOW,
2021-01-15,DUK,
2021-01-15,EA,
2021-01-15,GE,
2021-01-15,GILD,
2021-01-15,GS,
2021-01-15,INTC,
2021-01-15,KO,
2021-01-15,MMM,
2021-01-15,MRK,
2021-01-15,MS,
2021-01-15,NEE,
2021-01-15,NEM,
2021-01-15,NKE,
2021-01-15,NUE,
2021-01-15,NVDA,
2021-01-15,O,
2021-01-15,OXY,
2021-01-15,PLD,
2021-01-15,PSA,
2021-01-15,QCOM,
2021-01-15,SBUX,
2021-01-15,SHW,
2021-01-15,SLB,
2021-01-15,SO,
2021-01-15,T,
2021-01-15,TMUS,
2021-01-15,TTWO,
2021-01-15,UPS,
2021-01-15,USB,
2021-01-15,V,
2021-01-15,WFC,
2021-01-15,WMT,
2021-01-15,XOM,
2021-01-19,ABBV,
2021-01-19,ABT,
2021-01-19,ADBE,
2021-01-19,AEP,
2021-01-19,AMD,
2021-01-19,AMGN,
2021-01-19,AMT,
2021-01-19,BA,
2021-01-19,CAT,
2021-01-19,CCI,
2021-01-19,CMCSA,
2021-01-19,COP,
2021-01-19,CVX,
2021-01-19,D,
2021-01-19,DD,
2021-01-19,DIS,
2021-01-19,DOW,
2021-01-19,DUK,
2021-01-19,EA,
2021-01-19,GE,
2021-01-19,GILD,
2021-01-19,GS,
2021-01-19,INTC,
2021-01-19,KO,
2021-01-19,MMM,
2021-01-19,MRK,
2021-01-19,MS,
2021-01-19,NEE,
2021-01-19,NEM,
2021-01-19,NKE,
2021-01-19,NUE,
2021-01-19,NVDA,
2021-01-19,O,
2021-01-19,OXY,
2021-01-19,PLD,
2021-01-19,PSA,
2021-01-19,QCOM,
2021-01-19,SBUX,
2021-01-19,SHW,
2021-01-19,SLB,
2021-01-19,SO,
2021-01-19,T,
2021-01-19,TMUS,
2021-01-19,TTWO,
2021-01-19,UPS,
2021-01-19,USB,
2021-01-19,V,
2021-01-19,WFC,
2021-01-19,WMT,
2021-01-19,XOM,
2021-01-20,ABBV,
2021-01-20,ABT,
2021-01-20,ADBE,
2021-01-20,AEP,
2021-01-20,AMD,
2021-01-20,AMGN,
2021-01-20,AMT,
2021-01-20,BA,
2021-01-20,CAT,
2021-01-20,CCI,
2021-01-20,CMCSA,
2021-01-20,COP,
2021-01-20,CVX,
2021-01-20,D,
2021-01-20,DD,
2021-01-20,DIS,
2021-01-20,DOW,
2021-01-20,DUK,
2021-01-20,EA,
2021-01-20,GE,
2021-01-20,GILD,
2021-01-20,GS,
2021-01-20,INTC,
2021-01-20,KO,
2021-01-20,MMM,
2021-01-20,MRK,
2021-01-20,MS,
2021-01-20,NEE,
2021-01-20,NEM,
2021-01-20,NKE,
2021-01-20,NUE,
2021-01-20,NVDA,
2021-01-20,O,
2021-01-20,OXY,
2021-01-20,PLD,
2021-01-20,PSA,
2021-01-20,QCOM,
2021-01-20,SBUX,
2021-01-20,SHW,
2021-01-20,SLB,
2021-01-20,SO,
2021-01-20,T,
2021-01-20,TMUS,
2021-01-20,TTWO,
2021-01-20,UPS,
2021-01-20,USB,
2021-01-20,V,
2021-01-20,WFC,
2021-01-20,WMT,
2021-01-20,XOM,
2021-01-21,ABBV,
2021-01-21,ABT,
2021-01-21,ADBE,
2021-01-21,AEP,
2021-01-21,AMD,
2021-01-21,AMGN,
2021-01-21,AMT,
2021-01-21,BA,
2021-01-21,CAT,
2021-01-21,CCI,
2021-01-21,CMCSA,
2021-01-21,COP,
2021-01-21,CVX,
2021-01-21,D,
2021-01-21,DD,
2021-01-21,DIS,
2021-01-21,DOW,
2021-01-21,DUK,
2021-01-21,EA,
2021-01-21,GE,
2021-01-21,GILD,
2021-01-21,GS,
2021-01-21,INTC,
2021-01-21,KO,
2021-01-21,MMM,
2021-01-21,MRK,
2021-01-21,MS,
2021-01-21,NEE,
2021-01-21,NEM,
2021-01-21,NKE,
2021-01-21,NUE,
2021-01-21,NVDA,
2021-01-21,O,
2021-01-21,OXY,
2021-01-21,PLD,
2021-01-21,PSA,
2021-01-21,QCOM,
2021-01-21,SBUX,
2021-01-21,SHW,
2021-01-21,SLB,
2021-01-21,SO,
2021-01-21,T,
2021-01-21,TMUS,
2021-01-21,TTWO,
2021-01-21,UPS,
2021-01-21,USB,
2021-01-21,V,
2021-01-21,WFC,
2021-01-21,WMT,
2021-01-21,XOM,
2021-01-22,ABBV,
2021-01-22,ABT,
2021-01-22,ADBE,
2021-01-22,AEP,
2021-01-22,AMD,
2021-01-22,AMGN,
2021-01-22,AMT,
2021-01-22,BA,
2021-01-22,CAT,
2021-01-22,CCI,
2021-01-22,CMCSA,
2021-01-22,COP,
2021-01-22,CVX,
2021-01-22,D,
2021-01-22,DD,
2021-01-22,DIS,
2021-01-22,DOW,
2021-01-22,DUK,
2021-01-22,EA,
2021-01-22,GE,
2021-01-22,GILD,
2021-01-22,GS,
2021-01-22,INTC,
2021-01-22,KO,
2021-01-22,MMM,
2021-01-22,MRK,
2021-01-22,MS,
2021-01-22,NEE,
2021-01-22,NEM,
2021-01-22,NKE,
2021-01-22,NUE,
2021-01-22,NVDA,
2021-01-22,O,
2021-01-22,OXY,
2021-01-22,PLD,
2021-01-22,PSA,
2021-01-22,QCOM,
2021-01-22,SBUX,
2021-01-22,SHW,
2021-01-22,SLB,
2021-01-22,SO,
2021-01-22,T,
2021-01-22,TMUS,
2021-01-22,TTWO,
2021-01-22,UPS,
2021-01-22,USB,
2021-01-22,V,
2021-01-22,WFC,
2021-01-22,WMT,
2021-01-22,XOM,
2021-01-25,ABBV,
2021-01-25,ABT,
2021-01-25,ADBE,
2021-01-25,AEP,
2021-01-25,AMD,
2021-01-25,AMGN,
2021-01-25,AMT,
2021-01-25,BA,
2021-01-25,CAT,
2021-01-25,CCI,
2021-01-25,CMCSA,
2021-01-25,COP,
2021-01-25,CVX,
2021-01-25,D,
2021-01-25,DD,
2021-01-25,DIS,
2021-01-25,DOW,
2021-01-25,DUK,
2021-01-25,EA,
2021-01-25,GE,
2021-01-25,GILD,
2021-01-25,GS,
2021-01-25,INTC,
2021-01-25,KO,
2021-01-25,MMM,
2021-01-25,MRK,
2021-01-25,MS,
2021-01-25,NEE,
2021-01-25,NEM,
2021-01-25,NKE,
2021-01-25,NUE,
2021-01-25,NVDA,
2021-01-25,O,
2021-01-25,OXY,
2021-01-25,PLD,
2021-01-25,PSA,
2021-01-25,QCOM,
2021-01-25,SBUX,
2021-01-25,SHW,
2021-01-25,SLB,
2021-01-25,SO,
2021-01-25,T,
2021-01-25,TMUS,
2021-01-25,TTWO,
2021-01-25,UPS,
2021-01-25,USB,
2021-01-25,V,
2021-01-25,WFC,
2021-01-25,WMT,
2021-01-25,XOM,
2021-01-26,ABBV,
2021-01-26,ABT,
2021-01-26,ADBE,
2021-01-26,AEP,
2021-01-26,AMD,
2021-01-26,AMGN,
2021-01-26,AMT,
2021-01-26,BA,
2021-01-26,CAT,
2021-01-26,CCI,
2021-01-26,CMCSA,
2021-01-26,COP,
2021-01-26,CVX,
2021-01-26,D,
2021-01-26,DD,
2021-01-26,DIS,
2021-01-26,DOW,
2021-01-26,DUK,
2021-01-26,EA,
2021-01-26,GE,
2021-01-26,GILD,
2021-01-26,GS,
2021-01-26,INTC,
2021-01-26,KO,
2021-01-26,MMM,
2021-01-26,MRK,
2021-01-26,MS,
2021-01-26,NEE,
2021-01-26,NEM,
2021-01-26,NKE,
2021-01-26,NUE,
2021-01-26,NVDA,
2021-01-26,O,
2021-01-26,OXY,
2021-01-26,PLD,
2021-01-26,PSA,
2021-01-26,QCOM,
2021-01-26,SBUX,
2021-01-26,SHW,
2021-01-26,SLB,
2021-01-26,SO,
2021-01-26,T,
2021-01-26,TMUS,
2021-01-26,TTWO,
2021-01-26,UPS,
2021-01-26,USB,
2021-01-26,V,
2021-01-26,WFC,
2021-01-26,WMT,
2021-01-26,XOM,
2021-01-27,ABBV,
2021-01-27,ABT,
2021-01-27,ADBE,
2021-01-27,AEP,
2021-01-27,AMD,
2021-01-27,AMGN,
2021-01-27,AMT,
2021-01-27,BA,
2021-01-27,CAT,
2021-01-27,CCI,
2021-01-27,CMCSA,
2021-01-27,COP,
2021-01-27,CVX,
2021-01-27,D,
2021-01-27,DD,
2021-01-27,DIS,
2021-01-27,DOW,
2021-01-27,DUK,
2021-01-27,EA,
2021-01-27,GE,
2021-01-27,GILD,
2021-01-27,GS,
2021-01-27,INTC,
2021-01-27,KO,
2021-01-27,MMM,
2021-01-27,MRK,
2021-01-27,MS,
2021-01-27,NEE,
2021-01-27,NEM,
2021-01-27,NKE,
2021-01-27,NUE,
2021-01-27,NVDA,
2021-01-27,O,
2021-01-27,OXY,
2021-01-27,PLD,
2021-01-27,PSA,
2021-01-27,QCOM,
2021-01-27,SBUX,
2021-01-27,SHW,
2021-01-27,SLB,
2021-01-27,SO,
2021-01-27,T,
2021-01-27,TMUS,
2021-01-27,TTWO,
2021-01-27,UPS,
2021-01-27,USB,
2021-01-27,V,
2021-01-27,WFC,
2021-01-27,WMT,
2021-01-27,XOM,
2021-01-28,ABBV,
2021-01-28,ABT,
2021-01-28,ADBE,
2021-01-28,AEP,
2021-01-28,AMD,
2021-01-28,AMGN,
2021-01-28,AMT,
2021-01-28,BA,
2021-01-28,CAT,
2021-01-28,CCI,
2021-01-28,CMCSA,
2021-01-28,COP,
2021-01-28,CVX,
2021-01-28,D,
2021-01-28,DD,
2021-01-28,DIS,
2021-01-28,DOW,
2021-01-28,DUK,
2021-01-28,EA,
2021-01-28,GE,
2021-01-28,GILD,
2021-01-28,GS,
2021-01-28,INTC,
2021-01-28,KO,
2021-01-28,MMM,
2021-01-28,MRK,
2021-01-28,MS,
2021-01-28,NEE,
2021-01-28,NEM,
2021-01-28,NKE,
2021-01-28,NUE,
2021-01-28,NVDA,
2021-01-28,O,
2021-01-28,OXY,
2021-01-28,PLD,
2021-01-28,PSA,
2021-01-28,QCOM,
2021-01-28,SBUX,
2021-01-28,SHW,
2021-01-28,SLB,
2021-01-28,SO,
2021-01-28,T,
2021-01-28,TMUS,
2021-01-28,TTWO,
2021-01-28,UPS,
2021-01-28,USB,
2021-01-28,V,
2021-01-28,WFC,
2021-01-28,WMT,
2021-01-28,XOM,
2021-01-29,ABBV,
2021-01-29,ABT,
2021-01-29,ADBE,
2021-01-29,AEP,
2021-01-29,AMD,
2021-01-29,AMGN,
2021-01-29,AMT,
2021-01-29,BA,
2021-01-29,CAT,
2021-01-29,CCI,
2021-01-29,CMCSA,
2021-01-29,COP,
2021-01-29,CVX,
2021-01-29,D,
2021-01-29,DD,
2021-01-29,DIS,
2021-01-29,DOW,
2021-01-29,DUK,
2021-01-29,EA,
2021-01-29,GE,
2021-01-29,GILD,
2021-01-29,GS,
2021-01-29,INTC,
2021-01-29,KO,
2021-01-29,MMM,
2021-01-29,MRK,
2021-01-29,MS,
2021-01-29,NEE,
2021-01-29,NEM,
2021-01-29,NKE,
2021-01-29,NUE,
2021-01-29,NVDA,
2021-01-29,O,
2021-01-29,OXY,
2021-01-29,PLD,
2021-01-29,PSA,
2021-01-29,QCOM,
2021-01-29,SBUX,
2021-01-29,SHW,
2021-01-29,SLB,
2021-01-29,SO,
2021-01-29,T,
2021-01-29,TMUS,
2021-01-29,TTWO,
2021-01-29,UPS,
2021-01-29,USB,
2021-01-29,V,
2021-01-29,WFC,
2021-01-29,WMT,
2021-01-29,XOM,
2021-02-01,ABBV,
2021-02-01,ABT,
2021-02-01,ADBE,
2021-02-01,AEP,
2021-02-01,AMD,
2021-02-01,AMGN,
2021-02-01,AMT,
2021-02-01,BA,
2021-02-01,CAT,
2021-02-01,CCI,
2021-02-01,CMCSA,
2021-02-01,COP,
2021-02-01,CVX,
2021-02-01,D,
2021-02-01,DD,
2021-02-01,DIS,
2021-02-01,DOW,
2021-02-01,DUK,
2021-02-01,EA,
2021-02-01,GE,
2021-02-01,GILD,
2021-02-01,GS,
2021-02-01,INTC,
2021-02-01,KO,
2021-02-01,MMM,
2021-02-01,MRK,
2021-02-01,MS,
2021-02-01,NEE,
2021-02-01,NEM,
2021-02-01,NKE,
2021-02-01,NUE,
2021-02-01,NVDA,
2021-02-01,O,
2021-02-01,OXY,
2021-02-01,PLD,
2021-02-01,PSA,
2021-02-01,QCOM,
2021-02-01,SBUX,
2021-02-01,SHW,
2021-02-01,SLB,
2021-02-01,SO,
2021-02-01,T,
2021-02-01,TMUS,
2021-02-01,TTWO,
2021-02-01,UPS,
2021-02-01,USB,
2021-02-01,V,
2021-02-01,WFC,
2021-02-01,WMT,
2021-02-01,XOM,
2021-02-02,ABBV,
2021-02-02,ABT,
2021-02-02,ADBE,
2021-02-02,AEP,
2021-02-02,AMD,
2021-02-02,AMGN,
2021-02-02,AMT,
2021-02-02,BA,
2021-02-02,CAT,
2021-02-02,CCI,
2021-02-02,CMCSA,
2021-02-02,COP,
2021-02-02,CVX,
2021-02-02,D,
2021-02-02,DD,
2021-02-02,DIS,
2021-02-02,DOW,
2021-02-02,DUK,
2021-02-02,EA,
2021-02-02,GE,
2021-02-02,GILD,
2021-02-02,GS,
2021-02-02,INTC,
2021-02-02,KO,
2021-02-02,MMM,
2021-02-02,MRK,
2021-02-02,MS,
2021-02-02,NEE,
2021-02-02,NEM,
2021-02-02,NKE,
2021-02-02,NUE,
2021-02-02,NVDA,
2021-02-02,O,
2021-02-02,OXY,
2021-02-02,PLD,
2021-02-02,PSA,
2021-02-02,QCOM,
2021-02-02,SBUX,
2021-02-02,SHW,
2021-02-02,SLB,
2021-02-02,SO,
2021-02-02,T,
2021-02-02,TMUS,
2021-02-02,TTWO,
2021-02-02,UPS,
2021-02-02,USB,
2021-02-02,V,
2021-02-02,WFC,
2021-02-02,WMT,
2021-02-02,XOM,
2021-02-03,ABBV,
2021-02-03,ABT,
2021-02-03,ADBE,
2021-02-03,AEP,
2021-02-03,AMD,
2021-02-03,AMGN,
2021-02-03,AMT,
2021-02-03,BA,
2021-02-03,CAT,
2021-02-03,CCI,
2021-02-03,CMCSA,
2021-02-03,COP,
2021-02-03,CVX,
2021-02-03,D,
2021-02-03,DD,
2021-02-03,DIS,
2021-02-03,DOW,
2021-02-03,DUK,
2021-02-03,EA,
2021-02-03,GE,
2021-02-03,GILD,
2021-02-03,GS,
2021-02-03,INTC,
2021-02-03,KO,
2021-02-03,MMM,
2021-02-03,MRK,
2021-02-03,MS,
2021-02-03,NEE,
2021-02-03,NEM,
2021-02-03,NKE,
2021-02-03,NUE,
2021-02-03,NVDA,
2021-02-03,O,
2021-02-03,OXY,
2021-02-03,PLD,
2021-02-03,PSA,
2021-02-03,QCOM,
2021-02-03,SBUX,
2021-02-03,SHW,
2021-02-03,SLB,
2021-02-03,SO,
2021-02-03,T,
2021-02-03,TMUS,
2021-02-03,TTWO,
2021-02-03,UPS,
2021-02-03,USB,
2021-02-03,V,
2021-02-03,WFC,
2021-02-03,WMT,
2021-02-03,XOM,
2021-02-04,ABBV,
2021-02-04,ABT,
2021-02-04,ADBE,
2021-02-04,AEP,
2021-02-04,AMD,
2021-02-04,AMGN,
2021-02-04,AMT,
2021-02-04,BA,
2021-02-04,CAT,
2021-02-04,CCI,
2021-02-04,CMCSA,
2021-02-04,COP,
2021-02-04,CVX,
2021-02-04,D,
2021-02-04,DD,
2021-02-04,DIS,
2021-02-04,DOW,
2021-02-04,DUK,
2021-02-04,EA,
2021-02-04,GE,
2021-02-04,GILD,
2021-02-04,GS,
2021-02-04,INTC,
2021-02-04,KO,
2021-02-04,MMM,
2021-02-04,MRK,
2021-02-04,MS,
2021-02-04,NEE,
2021-02-04,NEM,
2021-02-04,NKE,
2021-02-04,NUE,
2021-02-04,NVDA,
2021-02-04,O,
2021-02-04,OXY,
2021-02-04,PLD,
2021-02-04,PSA,
2021-02-04,QCOM,
2021-02-04,SBUX,
2021-02-04,SHW,
2021-02-04,SLB,
2021-02-04,SO,
2021-02-04,T,
2021-02-04,TMUS,
2021-02-04,TTWO,
2021-02-04,UPS,
2021-02-04,USB,
2021-02-04,V,
2021-02-04,WFC,
2021-02-04,WMT,
2021-02-04,XOM,
2021-02-05,ABBV,
2021-02-05,ABT,
2021-02-05,ADBE,
2021-02-05,AEP,
2021-02-05,AMD,
2021-02-05,AMGN,
2021-02-05,AMT,
2021-02-05,BA,
2021-02-05,CAT,
2021-02-05,CCI,
2021-02-05,CMCSA,
2021-02-05,COP,
2021-02-05,CVX,
2021-02-05,D,
2021-02-05,DD,
2021-02-05,DIS,
2021-02-05,DOW,
2021-02-05,DUK,
2021-02-05,EA,
2021-02-05,GE,
2021-02-05,GILD,
2021-02-05,GS,
2021-02-05,INTC,
2021-02-05,KO,
2021-02-05,MMM,
2021-02-05,MRK,
2021-02-05,MS,
2021-02-05,NEE,
2021-02-05,NEM,
2021-02-05,NKE,
2021-02-05,NUE,
2021-02-05,NVDA,
2021-02-05,O,
2021-02-05,OXY,
2021-02-05,PLD,
2021-02-05,PSA,
2021-02-05,QCOM,
2021-02-05,SBUX,
2021-02-05,SHW,
2021-02-05,SLB,
2021-02-05,SO,
2021-02-05,T,
2021-02-05,TMUS,
2021-02-05,TTWO,
2021-02-05,UPS,
2021-02-05,USB,
2021-02-05,V,
2021-02-05,WFC,
2021-02-05,WMT,
2021-02-05,XOM,
2021-02-08,ABBV,
2021-02-08,ABT,
2021-02-08,ADBE,
2021-02-08,AEP,
2021-02-08,AMD,
2021-02-08,AMGN,
2021-02-08,AMT,
2021-02-08,BA,
2021-02-08,CAT,
2021-02-08,CCI,
2021-02-08,CMCSA,
2021-02-08,COP,
2021-02-08,CVX,
2021-02-08,D,
2021-02-08,DD,
2021-02-08,DIS,
2021-02-08,DOW,
2021-02-08,DUK,
2021-02-08,EA,
2021-02-08,GE,
2021-02-08,GILD,
2021-02-08,GS,
2021-02-08,INTC,
2021-02-08,KO,
2021-02-08,MMM,
2021-02-08,MRK,
2021-02-08,MS,
2021-02-08,NEE,
2021-02-08,NEM,
2021-02-08,NKE,
2021-02-08,NUE,
2021-02-08,NVDA,
2021-02-08,O,
2021-02-08,OXY,
2021-02-08,PLD,
2021-02-08,PSA,
2021-02-08,QCOM,
2021-02-08,SBUX,
2021-02-08,SHW,
2021-02-08,SLB,
2021-02-08,SO,
2021-02-08,T,
2021-02-08,TMUS,
2021-02-08,TTWO,
2021-02-08,UPS,
2021-02-08,USB,
2021-02-08,V,
2021-02-08,WFC,
2021-02-08,WMT,
2021-02-08,XOM,
2021-02-09,ABBV,
2021-02-09,ABT,
2021-02-09,ADBE,
2021-02-09,AEP,
2021-02-09,AMD,
2021-02-09,AMGN,
2021-02-09,AMT,
2021-02-09,BA,
2021-02-09,CAT,
2021-02-09,CCI,
2021-02-09,CMCSA,
2021-02-09,COP,
2021-02-09,CVX,
2021-02-09,D,
2021-02-09,DD,
2021-02-09,DIS,
2021-02-09,DOW,
2021-02-09,DUK,
2021-02-09,EA,
2021-02-09,GE,
2021-02-09,GILD,
2021-02-09,GS,
2021-02-09,INTC,
2021-02-09,KO,
2021-02-09,MMM,
